Date,Adj Close,Close,High,Low,Open,Volume,daily_return,log_return,sma_20,sma_50,sma_200,rsi,macd,volatility_20,atr,volume_ma_20,volume_change,regime
2016-12-06,190.80958557128903,221.6999969482422,221.7400054931641,220.6600036621093,221.22000122070312,59877400,0.0031674070056206,0.0031624013392542,219.03649978637696,215.8155996704102,211.34259963989257,66.18454241752579,1.6941743091120998,2.083338297701714,1.5586881716084997,91072575.0,-0.1173446072838446,1
2016-12-07,193.30555725097656,224.6000061035156,224.6699981689453,221.3800048828125,221.5200042724609,110738100,0.0130807812142208,0.0129959666223823,219.56100006103517,215.99619964599611,211.49959968566893,73.320430502151,1.937771639336148,2.0981930626873018,1.6823528226459508,91270875.0,0.8494139692104199,1
2016-12-08,193.77886962890625,225.1499938964844,225.6999969482422,224.259994506836,224.57000732421875,99714400,0.0024487434462281,0.002445750159527,219.99949951171877,216.16639953613284,211.6476496887207,74.4227925486481,2.1504150508956457,2.304667516169934,1.6650420811288251,83335145.0,-0.0995474908816387,1
2016-12-09,194.9494171142578,226.509994506836,226.52999877929688,225.3699951171875,225.4100036621093,88005800,0.0060404203740589,0.0060222501686504,220.47899932861327,216.40299957275397,211.80474967956545,76.95812012023978,2.4009999371210995,2.6079147741458164,1.6446822812490858,79129770.0,-0.1174213553909967,1
2016-12-12,194.7255859375,226.25,226.9600067138672,225.759994506836,226.3999938964844,102016100,-0.0011478279684835,-0.0011484872275317,220.970499420166,216.6019995117188,211.96819969177247,75.41900361220783,2.549225001998849,2.7262918854620044,1.6129201330906648,79202940.0,0.1591974619854601,1
2016-12-13,196.02520751953125,227.759994506836,228.33999633789065,227.0,227.0200042724609,110477500,0.0066740088699932,0.006651836271534,221.52899932861328,216.8415994262696,212.11644966125488,78.15191919875083,2.756760155915657,2.9190001422022687,1.6469970048620926,79997815.0,0.0829418101652581,1
2016-12-14,194.4071502685547,225.8800048828125,228.22999572753903,225.3699951171875,227.4100036621093,142501800,-0.0082542574173054,-0.0082885124300909,221.90899963378905,217.0655996704102,212.25084968566892,68.01316715630304,2.737972170818267,2.968057267303763,1.7336401195399098,82540275.0,0.2898716933312213,1
2016-12-15,195.2075958251953,226.8099975585937,227.8099975585937,225.88999938964844,226.1600036621093,124972600,0.004117197873551,0.0041087454067623,222.3559997558594,217.28919952392584,212.38599967956543,70.08093434827896,2.7662377273333902,3.0007714436991964,1.7476653021285729,85508020.0,-0.1230103760092855,1
2016-12-16,194.82579040527344,225.0399932861328,226.0800018310547,224.6699981689453,226.009994506836,156420200,-0.0078039076386111,-0.0078345174807459,222.65849914550785,217.47439941406253,212.5090496826172,61.8817199066615,2.6156621076850115,2.9480746809828235,1.7756891655228448,89839170.0,0.2516359586021255,1
2016-12-19,195.25001525878903,225.52999877929688,226.0200042724609,225.0800018310547,225.25,90341100,0.0021774151607845,0.0021750480279245,223.00999908447267,217.68419952392583,212.63374969482425,63.16649390702933,2.5069703982107683,2.843395792563617,1.718855009866077,90042935.0,-0.4224460779362257,1
2016-12-20,196.003158569336,226.3999938964844,226.57000732421875,225.8800048828125,226.1499938964844,89838800,0.0038575582933377,0.0038501369946168,223.32249908447267,217.88899932861327,212.77374969482423,65.396538450147,2.4626449326352717,2.855948576681624,1.670365976655777,90914745.0,-0.0055600385649499,1
2016-12-21,195.4577789306641,225.7700042724609,226.4499969482422,225.7700042724609,226.25,67909000,-0.0027826397570996,-0.002786518496202,223.58199920654295,218.1357995605469,212.90569969177247,62.44810709485932,2.349597091505757,2.8293070322633187,1.5996250265933127,90938745.0,-0.2441016576356763,1
2016-12-22,195.1201019287109,225.3800048828125,225.7400054931641,224.9199981689453,225.6000061035156,56219100,-0.0017274189762505,-0.0017289126848318,223.81599960327148,218.36919952392583,213.03489974975585,60.62585136456329,2.203139747953628,2.7713416003914237,1.546080817802047,90918690.0,-0.1721406588228364,1
2016-12-23,195.4058532714844,225.7100067138672,225.72000122070312,225.2100067138672,225.42999267578125,36697800,0.0014642018985946,0.0014631310002082,224.0254997253418,218.62319976806648,213.149649810791,61.6457125657007,2.0896118926854967,2.746904606318614,1.472074652733039,90859965.0,-0.3472360816875404,1
2016-12-27,195.89064025878903,226.2700042724609,226.72999572753903,226.0,226.0200042724609,42672500,0.0024810488765951,0.0024779761561614,224.31500015258788,218.8861999511719,213.2684998321533,63.37916757033265,2.0215244963069665,2.657216643547408,1.4397828213715251,89164965.0,0.1628081247377226,1
2016-12-28,194.271728515625,224.3999938964844,226.58999633789065,224.2700042724609,226.57000732421875,64095000,-0.0082645085104817,-0.0082988488960986,224.48949966430663,219.1265997314453,213.37964981079105,54.518172235786096,1.795967737000268,2.5335582089922566,1.5026549102328264,88875380.0,0.5020212080379636,1
2016-12-29,194.2284240722656,224.3500061035156,224.88999938964844,223.83999633789065,224.47999572753903,48696100,-0.0002227620068112,-0.0002227868219524,224.6879997253418,219.33939971923832,213.48469985961916,54.29962894992287,1.5947949792781344,2.342995073544735,1.4703226346274665,85645595.0,-0.2402511896403776,1
2016-12-30,193.5185546875,223.52999877929688,224.8300018310547,222.72999572753903,224.72999572753903,108998300,-0.0036550358899494,-0.0036617318546012,224.8859992980957,219.52439971923832,213.57919982910155,50.70862048083943,1.353593003868383,2.034775763351292,1.5153000252623368,87143485.0,1.2383373617189055,1
2017-01-03,194.9989776611328,225.2400054931641,225.8300018310547,223.8800048828125,225.0399932861328,91366500,0.0076500099458935,0.0076208970017462,225.16399993896485,219.7515997314453,213.68349983215333,57.08269041184473,1.285602327900051,1.624533358802893,1.571350241440585,87969795.0,-0.1617621559235327,1
2017-01-04,196.15904235839844,226.5800018310547,226.75,225.6100006103516,225.6199951171875,78744400,0.0059491933280531,0.0059315667521485,225.4430000305176,220.00359985351565,213.79304985046383,61.30536035340248,1.3245768357577106,1.3229235743605146,1.5669676889688229,88515125.0,-0.1381480082962574,1
2017-01-05,196.003158569336,226.3999938964844,226.5800018310547,225.47999572753903,226.2700042724609,78379000,-0.0007944564088427,-0.0007947721565785,225.6779998779297,220.2337997436524,213.90224983215333,60.44498562172031,1.3256579188057458,1.0014115171853126,1.533613290007882,89440205.0,-0.0046403299790207,1
2017-01-06,196.7044677734375,227.2100067138672,227.75,225.8999938964844,226.52999877929688,71559900,0.0035777952262363,0.0035714101420463,225.8084999084473,220.4945999145508,214.0222498321533,62.9638237862885,1.3760141155285908,1.023359912935336,1.5562127766870046,87481295.0,-0.0870016203319766,1
2017-01-09,196.05517578125,226.4600067138672,227.07000732421875,226.4199981689453,226.9100036621093,46939700,-0.003300910953911,-0.0033063709791562,225.8740005493164,220.7489999389649,214.13894989013676,59.20451823988097,1.339956843838138,1.0209146824317257,1.5014839029894953,84842560.0,-0.3440502292485037,1
2017-01-10,196.05517578125,226.4600067138672,227.4499969482422,226.009994506836,226.47999572753903,63771900,0.0,0.0,225.871501159668,221.01480010986333,214.25504989624025,59.204518239880976,1.2964366811879415,1.019335670120149,1.4970923700192595,83630865.0,0.3585919807753353,1
2017-01-11,196.6092529296875,227.1000061035156,227.1000061035156,225.58999633789065,226.3600006103516,74650000,0.0028261033766419,0.0028221174544802,225.91400146484372,221.30600036621095,214.36494995117187,61.48057945903214,1.2986195628306518,1.0531080932506658,1.4980150411339512,82262560.0,0.1705782640943738,1
2017-01-12,196.1157684326172,226.52999877929688,226.75,224.9600067138672,226.5,72113200,-0.0025099397133389,-0.0025130948926668,225.8525016784668,221.58560028076172,214.46749992370604,58.35769741576712,1.2400600446605663,0.972457937696044,1.543871066027841,80344345.0,-0.0339825853985265,1
2017-01-13,196.56591796875,227.0500030517578,227.3999938964844,226.69000244140625,226.72999572753903,62717900,0.0022955205723882,0.0022928898901267,225.91100158691407,221.90640045166012,214.57514991760252,60.33700935809853,1.221530164186191,1.0087152510988877,1.4957370696821042,76355150.0,-0.1302854401135992,1
2017-01-17,195.8733367919922,226.25,226.77999877929688,225.8000030517578,226.3099975585937,61240800,-0.0035234663774721,-0.003529688404831,225.8830017089844,222.23660034179687,214.6717999267578,55.93235315785281,1.129273972629477,0.9900470217936622,1.4781844218476683,73168560.0,-0.0235514900849678,1
2017-01-18,196.3062286376953,226.75,226.8000030517578,225.8999938964844,226.5399932861328,54793300,0.0022099447513812,0.0022075064152105,225.9685020446777,222.59600036621092,214.7742999267578,57.99621085402477,1.0840103014938052,0.987247254516018,1.4368861885209354,68087215.0,-0.1052811197763582,1
2017-01-19,195.57896423339844,225.9100036621093,227.0,225.4100036621093,226.83999633789065,66608800,-0.0037045042464859,-0.0037113829156361,225.98750228881835,222.943200378418,214.8828999328613,53.46589192632677,0.9691856626641028,0.9820066044076384,1.4478226277616315,66900600.0,0.2156376783292848,1
2017-01-20,196.29751586914065,226.7400054931641,227.3099975585937,225.97000122070312,226.6999969482422,129168600,0.0036740375264487,0.0036673047365518,226.00450286865237,223.21500061035155,214.9844999694824,57.037053929580814,0.9343894602159536,0.9924115711041288,1.444406289813256,68867090.0,0.9392122362210398,1
2017-01-23,195.7867889404297,226.1499938964844,226.8099975585937,225.2700042724609,226.7400054931641,75061600,-0.0026021504030415,-0.0026055418811031,226.02350234985352,223.45580047607424,215.09549995422364,53.87209414080265,0.8494127131472169,0.991322674235405,1.451233932407508,69224720.0,-0.4188866334387769,1
2017-01-24,197.0421142578125,227.6000061035156,228.0800018310547,226.2700042724609,226.3999938964844,95555300,0.0064117278185509,0.0063912601339694,226.13450241088867,223.68020050048827,215.2109999847412,59.77899667950157,0.8888260621511677,1.0386364307119016,1.485432075419135,71191530.0,0.2730250887271255,1
2017-01-25,198.74757385253903,229.57000732421875,229.57000732421875,228.509994506836,228.6999969482422,84437700,0.0086555411593758,0.0086182967225277,226.32750244140624,223.93320068359372,215.33875,66.12567192261864,1.0667274892371097,1.285016163035069,1.5200441572251364,73578525.0,-0.1163472879055373,1
2017-01-26,198.539779663086,229.3300018310547,229.7100067138672,229.009994506836,229.3999938964844,59970700,-0.0010454566603079,-0.0010460035313087,226.48050231933595,224.19140075683595,215.45580001831053,64.78444128981388,1.1748067732345078,1.449456913512284,1.4614704464969976,74443435.0,-0.2897639324614479,1
2017-01-27,198.22813415527344,228.97000122070312,229.58999633789065,228.759994506836,229.4199981689453,59711100,-0.0015697929075009,-0.0015710263233611,226.7090026855469,224.43900085449215,215.5606500244141,62.729167754407406,1.2173781661589942,1.46435584317947,1.4163655453939736,74224240.0,-0.0043287805545041,1
2017-01-30,196.9988250732422,227.5500030517578,228.1999969482422,226.4100036621093,228.1699981689453,79737300,-0.0062016777803857,-0.0062209880628622,226.86900253295897,224.6244009399414,215.65835006713868,55.27957036513048,1.1235823589200606,1.3644517000210494,1.4980535463368188,75776300.0,0.3353848781884776,1
2017-01-31,196.9814910888672,227.52999877929688,227.6000061035156,226.32000732421875,226.97999572753903,75880800,-8.791154556209158e-05,-8.79154100085011e-05,227.069002532959,224.8176010131836,215.75710006713868,55.18015218011383,1.0356954755716288,1.1206391588548346,1.4824782058339636,74120425.0,-0.0483650687946544,1
2017-02-01,197.05935668945312,227.6199951171875,228.58999633789065,226.94000244140625,227.52999877929688,79117700,0.0003955361419305,0.0003954579381317,227.18800201416016,224.99020080566407,215.8490000152588,55.56731221141074,0.9622146283859934,1.0396344369813075,1.494443612308995,73507985.0,0.0426576947001084,1
2017-02-02,197.18927001953125,227.7700042724609,228.1000061035156,226.82000732421875,227.6199951171875,69657600,0.000659033294488,0.0006588162274107,227.24750213623048,225.17560089111328,215.93835006713869,56.24576225117407,0.9056452974973012,1.0370558682629638,1.4791261242366986,73053645.0,-0.1195699571650844,1
2017-02-03,198.54844665527344,229.33999633789065,229.5500030517578,228.4600067138672,228.82000732421875,80563200,0.0068928833295875,0.006869236012565,227.3945022583008,225.3594009399414,216.0345500183105,62.670202530493945,0.9762453848125574,1.115967686144228,1.5006170281695703,73162855.0,0.1565600882028666,1
2017-02-06,198.19351196289065,228.92999267578125,229.3300018310547,228.5399932861328,228.8699951171875,57790100,-0.0017877547251083,-0.0017893546657389,227.4805015563965,225.52640075683595,216.13434997558596,60.18490870013692,0.9877266951640706,1.1661467878319116,1.4505731727115896,72474365.0,-0.2826737269621862,1
2017-02-07,198.2022399902344,228.94000244140625,229.6600036621093,228.72000122070312,229.3800048828125,57931200,4.372413377562445e-05,4.372317790355026e-05,227.60450134277343,225.6912008666992,216.23419998168944,60.22637856647675,0.9862643789347488,1.183644738084945,1.4141038347612045,73023940.0,0.0024415946675988,1
2017-02-08,198.4618530273437,229.2400054931641,229.38999938964844,228.3099975585937,228.94000244140625,51566200,0.0013104003169328,0.001309542491752,227.74350128173828,225.8456008911133,216.33735000610352,61.51999777410142,0.9978110768561236,1.2052051291581276,1.3902394059250285,72413655.0,-0.1098717098903526,1
2017-02-09,199.6393280029297,230.6000061035156,230.9499969482422,229.2400054931641,229.2400054931641,65955200,0.005932649527842,0.0059151206568967,227.9185012817383,226.0480010986328,216.4457500457764,66.79280219496175,1.103976645832773,1.352014139136454,1.4130788380073904,71978915.0,0.279039370750608,1
2017-02-10,200.4271545410156,231.509994506836,231.7700042724609,230.6199951171875,231.0,66015900,0.0039461768397002,0.0039384111071401,228.16750106811523,226.2600009155273,216.55654998779295,69.77698734670804,1.2471655352294135,1.529736284984986,1.395715933074385,71674050.0,0.000920321672893,1
2017-02-13,201.5179748535156,232.7700042724609,233.07000732421875,232.0500030517578,232.0800018310547,55182100,0.0054425717918096,0.0054278145187522,228.4535011291504,226.50780090332032,216.6831500244141,73.34839656451463,1.44565144941933,1.8174603761929995,1.407451424810697,71297260.0,-0.1641089495106481,1
2017-02-14,202.3230743408203,233.6999969482422,233.7100067138672,232.1600036621093,232.5599975585937,71109000,0.0039953286880241,0.0039873685575423,228.8260009765625,226.7904006958008,216.82,75.63677062758953,1.6588731460758197,2.0857317356485603,1.417633683878352,71790670.0,0.288624390880376,1
2017-02-15,203.37928771972656,234.9199981689453,235.13999938964844,233.38999938964844,233.4499969482422,86785800,0.0052203732847002,0.0052067943735727,229.23450088500977,227.0952008056641,216.9547499847412,78.27238112824527,1.904344679340511,2.429477297158809,1.4413741350298983,73390295.0,0.2204615449521156,1
2017-02-16,203.2061920166016,234.72000122070312,235.1600036621093,233.8500061035156,234.9499969482422,84722400,-0.000851340668317,-0.0008517032645937,229.67500076293945,227.36960083007813,217.09754997253415,76.80552796739133,2.059009575008986,2.5884609134579133,1.4319900938558856,74295975.0,-0.0237757789868849,1
2017-02-17,203.52647399902344,235.08999633789065,235.08999633789065,233.92999267578125,233.9499969482422,77204100,0.0015763254740257,0.001575084377103,230.09250030517575,227.63740081787108,217.24794998168943,77.64036204748362,2.186236558741342,2.757996322630976,1.41256249158828,71697750.0,-0.0887404039545621,1
2017-02-21,204.7385406494141,236.4900054931641,236.69000244140625,235.509994506836,235.5200042724609,88946100,0.0059552051430602,0.0059375429953654,230.60950088500977,227.8752008056641,217.40555000305176,80.50033769516499,2.3726830847786573,2.942995738806796,1.4259513210116597,72391975.0,0.1520903682576444,1
2017-02-22,204.5567169189453,236.27999877929688,236.5399932861328,235.8300018310547,236.0200042724609,62115200,-0.0008880151760717,-0.0008884096951247,231.0435005187988,228.09780090332032,217.55834999084476,78.87066621904694,2.474967627037529,3.1110467720583324,1.3748113305878358,70719970.0,-0.3016534732832581,1
2017-02-23,204.6952209472656,236.44000244140625,236.8999938964844,235.5599975585937,236.8800048828125,74615900,0.0006771781908583,0.0006769490091659,231.3870002746582,228.2964010620117,217.71110000610352,79.2159013508443,2.5396641545363536,3.312534706880575,1.372324545395184,70228880.0,0.2012502575859049,2
2017-02-24,204.9549255371093,236.7400054931641,236.7899932861328,235.4100036621093,235.4600067138672,82381600,0.0012688337365085,0.0012680294472507,231.75750045776368,228.506201171875,217.8525500488281,79.87971139481027,2.5853421428362253,3.4804934016542663,1.3728720510114918,71349425.0,0.1040756728793728,2
2017-02-27,205.2752685546875,237.1100006103516,237.3099975585937,236.3500061035156,236.63999938964844,56515400,0.0015628753425798,0.0015616553239042,232.16450042724608,228.6932012939453,218.0056000518799,80.69847630552724,2.621182431988302,3.6108679408862714,1.343380579873392,71189640.0,-0.3139803062819852,2
2017-02-28,204.72120666503903,236.47000122070312,236.9499969482422,236.0200042724609,236.6699981689453,96961900,-0.0026991665809161,-0.0027028158992565,232.61050033569336,228.90500122070316,218.1551500701904,75.0122339491658,2.568337323380632,3.561448634380292,1.3252817054460555,72050870.0,0.7156721884654449,2
2017-03-01,207.58677673339844,239.77999877929688,240.32000732421875,238.3699951171875,238.38999938964844,149158200,0.0139975368609417,0.0139004760348199,233.22300033569337,229.1644012451172,218.33025009155276,82.05491881521151,2.7617110483948863,3.692677662044892,1.505619162451025,75714740.0,0.5383176278517645,2
2017-03-02,206.279525756836,238.2700042724609,239.57000732421875,238.2100067138672,239.5599975585937,70246000,-0.0062974164422522,-0.0063173288108461,233.75550079345703,229.4290014648437,218.4877001190185,72.07498295294508,2.761286786269324,3.609118163968896,1.5102172269495004,75271155.0,-0.5290503639759665,2
2017-03-03,206.40939331054688,238.4199981689453,238.6100006103516,237.72999572753903,238.1699981689453,81974300,0.0006295122919159,0.0006293142321694,234.28800048828128,229.68680145263676,218.6555500793457,72.43364496341015,2.74145205655978,3.4621957831140127,1.4652020595111477,75886990.0,0.1669603963214987,2
2017-03-06,205.7946929931641,237.7100067138672,238.1199951171875,237.009994506836,237.5,55391500,-0.0029779022755256,-0.0029823450487956,234.70650100708008,229.9130017089844,218.8195500946045,67.9826775439885,2.638032912290413,3.3361948149493608,1.4612593168395882,74628405.0,-0.3242821225676828,2
2017-03-07,205.18006896972656,237.0,237.7700042724609,236.759994506836,237.3600006103516,65103700,-0.0029868608548812,-0.0029913304259744,235.11000137329103,230.13760162353515,218.98355010986327,63.76302214842894,2.470304751858748,3.078871625508945,1.42902720603854,74994085.0,0.1753373712573229,1
2017-03-08,204.79913330078125,236.5599975585937,237.63999938964844,236.3999938964844,237.33999633789065,78168800,-0.0018565503856806,-0.0018582759113622,235.4910011291504,230.3612014770508,219.13890007019043,61.226742215543545,2.275642268994005,2.726477823122075,1.4155256551189324,76005965.0,0.2006813744840923,1
2017-03-09,205.058822631836,236.8600006103516,237.2400054931641,235.7400054931641,236.6999969482422,90683900,0.0012681901202826,0.0012673866464254,235.87200088500973,230.58420135498048,219.29715003967289,62.3270475531387,2.1211275498642124,2.307150691342313,1.421559536896151,77961850.0,0.1601035195627922,1
2017-03-10,205.7773895263672,237.69000244140625,238.0200042724609,236.58999633789065,237.97000122070312,81991700,0.0035041874057075,0.003498062046454,236.22650070190429,230.81260131835936,219.44625007629395,65.26401172098284,2.042107587782681,1.975291320527287,1.4221629938728733,78763675.0,-0.0958516340827865,1
2017-03-13,205.8812866210937,237.8099975585937,237.8600006103516,237.2400054931641,237.6199951171875,57256800,0.0005048387225163,0.0005047113343203,236.5415008544922,231.0808013916016,219.5889000701904,65.68057236295809,1.9664977397989103,1.660869618484277,1.3648652883953467,78325720.0,-0.301675657414104,1
2017-03-14,205.093505859375,236.8999938964844,237.2400054931641,236.19000244140625,237.17999267578125,59880800,-0.0038265996865211,-0.0038339398503306,236.74800033569332,231.3318011474609,219.7267000579834,59.821607387461626,1.812256139531712,1.4041809746279386,1.3830888475947822,78560655.0,0.0458286177362339,1
2017-03-15,206.86822509765625,238.9499969482422,239.44000244140625,237.2899932861328,237.5599975585937,96081800,0.0086534533751552,0.0086162268519959,237.01050033569337,231.64020111083985,219.8702500152588,66.96973208890206,1.8342920962770108,1.2905139615141747,1.4657259688324298,79809295.0,0.6045510414022526,1
2017-03-16,206.4613037109375,238.47999572753903,239.1999969482422,238.1000061035156,239.1100006103516,78344000,-0.0019669438238367,-0.0019688807982031,237.18850021362303,231.90500091552732,220.01345001220704,64.15175619466157,1.7931601462489652,1.231144903161175,1.4396020313962985,79387205.0,-0.1846114456640071,1
2017-03-17,206.0987243652344,237.02999877929688,237.97000122070312,237.02999877929688,237.75,89002100,-0.0060801617503329,-0.0060987212016736,237.30400009155272,232.1140008544922,220.1472499847412,56.28327584647733,1.624830113788903,1.087330595870757,1.440344525456717,79601190.0,0.1360423261513326,1
2017-03-20,205.8726501464844,236.7700042724609,237.3600006103516,236.32000732421875,237.02999877929688,52537000,-0.0010968843951184,-0.0010974864130762,237.38800048828125,232.3214010620117,220.27654998779295,54.9810769458185,1.4536907246918247,0.9653383985390092,1.4117480083621543,78367835.0,-0.4097105573913424,1
2017-03-21,203.22935485839844,233.72999572753903,237.6100006103516,233.5800018310547,237.47000122070312,131809300,-0.0128395003170401,-0.0129226391082766,237.25,232.4518008422852,220.39379997253417,42.57691420406631,1.0605330775172206,1.254453275193353,1.5987659205717797,80510995.0,1.5088851666444605,1
2017-03-22,203.7076110839844,234.27999877929688,234.6100006103516,233.0500030517578,233.7700042724609,97569200,0.0023531556146476,0.0023503912797317,237.15,232.6082006835937,220.5084499359131,44.9947848308534,0.7842926221500761,1.406365458531051,1.5959967518590652,82283695.0,-0.2597699858811176,1
2017-03-23,203.49020385742188,234.02999877929688,235.33999633789065,233.6000061035156,234.27999877929688,100410300,-0.0010670992031014,-0.001067668958816,237.0294998168945,232.75960052490237,220.62019996643068,44.08611121694148,0.5389840873507694,1.564731647708099,1.6062820006102074,83573415.0,0.02911882028345,1
2017-03-24,203.3424224853516,233.8600006103516,235.0399932861328,232.9600067138672,234.3800048828125,112504900,-0.0007263947777292,-0.000726658730246,236.8854995727539,232.89480041503907,220.72764999389648,43.44362952343625,0.3270874145596849,1.717809411461369,1.6401180414427372,85079580.0,0.1204517863207259,1
2017-03-27,203.13375854492188,233.6199951171875,233.9199981689453,231.6100006103516,231.92999267578125,87454500,-0.0010262785108086,-0.0010268054951854,236.7109992980957,233.03660034179688,220.83534996032716,42.50189417338074,0.1381982735784959,1.8647791745140652,1.6879665783820932,86626535.0,-0.2226605241193939,1
2017-03-28,204.61187744140625,235.32000732421875,235.8099975585937,233.13999938964844,233.2700042724609,93483900,0.0072768266525238,0.0072504782938721,236.65349960327148,233.2020004272461,220.96159996032716,50.66045334354416,0.1242468061503814,1.8901584495585135,1.7581116919937476,86452635.0,0.0689432790765482,1
2017-03-29,204.8031616210937,235.5399932861328,235.8099975585937,234.72999572753903,234.9900054931641,61950400,0.0009348374769126,0.0009344007884925,236.44149932861328,233.3878002929688,221.0970499420166,51.61716022173199,0.129448988960263,1.7539023740434327,1.7096752733552414,82092245.0,-0.3373147675696029,1
2017-03-30,205.4552764892578,236.2899932861328,236.5200042724609,235.2700042724609,235.47000122070312,56737900,0.0031841726304582,0.0031791138885483,236.34249877929688,233.57860015869144,221.2382999420166,54.83273431264247,0.1918786308887092,1.70032193223832,1.6768413252584384,81416840.0,-0.0841398925592086,1
2017-03-31,204.97705078125,235.7400054931641,236.509994506836,235.67999267578125,235.8999938964844,73733100,-0.0023275966337801,-0.0023303096975879,236.2084991455078,233.7752001953125,221.37824996948245,52.09830183639587,0.1947304223520802,1.632219593077502,1.6163527899581744,81004780.0,0.2995387562810749,1
2017-04-03,204.6205596923828,235.3300018310547,236.02999877929688,233.9100036621093,235.8000030517578,85546500,-0.0017392197020258,-0.001740733900549,236.0894989013672,233.9470001220703,221.51305000305172,50.092804826861965,0.1620387369502225,1.6034943190296316,1.6523272419031303,82512530.0,0.1602184093710965,1
2017-04-04,204.7510223388672,235.47999572753903,235.5800018310547,234.5599975585937,235.0,56466200,0.0006373768551279,0.0006371738167703,236.01349868774412,234.1336001586914,221.6578499603272,50.83838631371055,0.1465443228996434,1.5940621365906276,1.6071613155144064,82080655.0,-0.3399355905852372,1
2017-04-05,204.14236450195312,234.77999877929688,237.38999938964844,234.5399932861328,236.259994506836,108800600,-0.0029726386994336,-0.0029770657654075,235.92449874877929,234.27720001220703,221.7924999237061,47.28788950024644,0.0768945915427252,1.611538804283366,1.6959359432287793,83612245.0,0.9268270221831822,1
2017-04-06,204.71620178222656,235.44000244140625,236.0399932861328,234.42999267578125,234.94000244140625,69135800,0.0028111579586889,0.0028072140437375,235.85349884033204,234.3945999145508,221.92749992370605,50.77839272272065,0.0740992868410899,1.599388735791741,1.689797705166121,82534840.0,-0.3645641660064375,1
2017-04-07,204.50753784179688,235.1999969482422,236.0,234.63999938964844,235.1499938964844,74412300,-0.0010193913127561,-0.0010199112454537,235.72899856567383,234.51199981689453,222.06299987792968,49.494887904758144,0.0519190596362193,1.5448923504275138,1.666240769822224,82155870.0,0.0763208062971716,1
2017-04-10,204.6293182373047,235.33999633789065,236.259994506836,234.72999572753903,235.3600006103516,67615300,0.0005952355079292,0.0005950584255413,235.60549850463863,234.63939971923827,222.18564987182617,50.28429638453523,0.0451177610330546,1.4665188953320434,1.6565091990704193,82673795.0,-0.0913424259161456,1
2017-04-11,204.3857879638672,235.0599975585937,235.17999267578125,233.33999633789065,234.8999938964844,88045300,-0.0011897628267782,-0.0011904711564555,235.51349868774412,234.789599609375,222.34474983215333,48.64659916566335,0.0169388608042027,1.4384832906737834,1.681044256279675,84082020.0,0.3021505487663294,1
2017-04-12,203.49020385742188,234.02999877929688,234.9600067138672,233.7700042724609,234.7400054931641,81864400,-0.0043818548030064,-0.0043914832660766,235.2674987792969,234.919599609375,222.51689979553225,43.087348476982406,-0.0874968053680333,1.2246671289577131,1.6531120441263256,83371150.0,-0.0702013622532946,1
2017-04-13,202.1685943603516,232.509994506836,234.4900054931641,232.509994506836,233.63999938964844,92880400,-0.0064949121069488,-0.0065160958226528,234.96899871826173,235.017399597168,222.6634497833252,36.46473230024453,-0.2895764082307153,1.123856832042781,1.6764619685693094,84097970.0,0.1345639862992949,1
2017-04-17,203.9597320556641,234.57000732421875,234.57000732421875,232.8800048828125,233.1100006103516,68405400,0.0088598893211113,0.0088208707988862,234.84599914550785,235.1533996582031,222.8029998016357,48.10614197934048,-0.2802693605600836,1.0158461441378712,1.7038584577702698,83068135.0,-0.2635109237255654,1
2017-04-18,203.3510589599609,233.8699951171875,234.4900054931641,233.0800018310547,233.72000122070312,83225800,-0.0029842357725798,-0.0029886974828944,234.70099868774412,235.24399963378903,222.924949798584,45.0832260527272,-0.325624990888258,0.930116287646412,1.6885832460126835,84602575.0,0.2166554102453899,1
2017-04-19,202.9772491455078,233.44000244140625,234.9499969482422,233.17999267578125,234.5200042724609,68699900,-0.0018385970186803,-0.001840289312795,234.6864990234375,235.33419982910155,223.0425498199463,43.28397086262488,-0.3917506128215393,0.948135839746071,1.6943990336161303,81447105.0,-0.174536021281862,1
2017-04-20,204.6293182373047,235.33999633789065,235.8500061035156,233.77999877929688,234.1499938964844,92572200,0.0081391101636973,0.0081061662419882,234.7394989013672,235.4621997070313,223.1771997833252,52.33596763335629,-0.2875275771486087,0.953826266645328,1.7455136499370745,81197255.0,0.347486677564305,1
2017-04-21,203.97715759277344,234.58999633789065,235.3099975585937,234.1300048828125,235.25,110389800,-0.0031868786082718,-0.0031919675206105,234.7674987792969,235.5691995239258,223.3018497467041,49.01072427398672,-0.2624237449017244,0.9400220356290504,1.7072620645900085,81696230.0,0.192472470136823,1
2017-04-24,206.22048950195312,237.1699981689453,237.4100036621093,234.5599975585937,237.17999267578125,119209900,0.0109979192264386,0.01093788190213,234.93299865722656,235.7005993652344,223.44004974365237,58.725783430355065,-0.0339528043973871,1.0560560521563012,1.7888866387989812,82031480.0,0.0798995921724652,1
2017-04-25,207.42041015625,238.5500030517578,238.9499969482422,237.8099975585937,237.9100036621093,76698300,0.0058186317555624,0.0058017688986924,235.17949905395508,235.84139953613283,223.56954978942872,62.80770686808437,0.2555214308591473,1.2841816337915002,1.7882517916916878,81493670.0,-0.3566113217106968,1
